series_id        	year	period	       value	footnote_codes
CES0500000023    	1991	M01	        36.6	
CES0500000023    	1991	M02	        33.0	
CES0500000023    	1991	M03	        34.6	
CES0500000023    	1991	M04	        31.2	
CES0500000023    	1991	M05	        32.2	
CES0500000023    	1991	M06	        31.4	
CES0500000023    	1991	M07	        33.2	
CES0500000023    	1991	M08	        35.4	
CES0500000023    	1991	M09	        42.8	
CES0500000023    	1991	M10	        48.2	
CES0500000023    	1991	M11	        48.2	
CES0500000023    	1991	M12	        50.4	
CES0500000023    	1992	M01	        49.0	
CES0500000023    	1992	M02	        44.2	
CES0500000023    	1992	M03	        43.8	
CES0500000023    	1992	M04	        45.6	
CES0500000023    	1992	M05	        52.4	
CES0500000023    	1992	M06	        54.2	
CES0500000023    	1992	M07	        54.6	
CES0500000023    	1992	M08	        61.4	
CES0500000023    	1992	M09	        61.8	
CES0500000023    	1992	M10	        60.2	
CES0500000023    	1992	M11	        61.8	
CES0500000023    	1992	M12	        63.2	
CES0500000023    	1993	M01	        68.0	
CES0500000023    	1993	M02	        72.8	
CES0500000023    	1993	M03	        70.8	
CES0500000023    	1993	M04	        71.0	
CES0500000023    	1993	M05	        71.0	
CES0500000023    	1993	M06	        72.4	
CES0500000023    	1993	M07	        71.8	
CES0500000023    	1993	M08	        69.6	
CES0500000023    	1993	M09	        73.2	
CES0500000023    	1993	M10	        73.0	
CES0500000023    	1993	M11	        72.8	
CES0500000023    	1993	M12	        75.2	
CES0500000023    	1994	M01	        76.2	
CES0500000023    	1994	M02	        77.6	
CES0500000023    	1994	M03	        78.4	
CES0500000023    	1994	M04	        80.2	
CES0500000023    	1994	M05	        79.2	
CES0500000023    	1994	M06	        79.6	
CES0500000023    	1994	M07	        79.4	
CES0500000023    	1994	M08	        80.4	
CES0500000023    	1994	M09	        81.2	
CES0500000023    	1994	M10	        78.6	
CES0500000023    	1994	M11	        80.8	
CES0500000023    	1994	M12	        79.6	
CES0500000023    	1995	M01	        81.0	
CES0500000023    	1995	M02	        78.2	
CES0500000023    	1995	M03	        79.2	
CES0500000023    	1995	M04	        77.0	
CES0500000023    	1995	M05	        73.0	
CES0500000023    	1995	M06	        69.2	
CES0500000023    	1995	M07	        68.2	
CES0500000023    	1995	M08	        70.2	
CES0500000023    	1995	M09	        72.2	
CES0500000023    	1995	M10	        70.0	
CES0500000023    	1995	M11	        72.2	
CES0500000023    	1995	M12	        70.8	
CES0500000023    	1996	M01	        73.0	
CES0500000023    	1996	M02	        73.4	
CES0500000023    	1996	M03	        74.0	
CES0500000023    	1996	M04	        73.4	
CES0500000023    	1996	M05	        75.6	
CES0500000023    	1996	M06	        75.8	
CES0500000023    	1996	M07	        75.4	
CES0500000023    	1996	M08	        77.8	
CES0500000023    	1996	M09	        79.2	
CES0500000023    	1996	M10	        82.4	
CES0500000023    	1996	M11	        79.6	
CES0500000023    	1996	M12	        77.6	
CES0500000023    	1997	M01	        79.4	
CES0500000023    	1997	M02	        79.2	
CES0500000023    	1997	M03	        80.0	
CES0500000023    	1997	M04	        80.4	
CES0500000023    	1997	M05	        79.8	
CES0500000023    	1997	M06	        77.4	
CES0500000023    	1997	M07	        77.8	
CES0500000023    	1997	M08	        80.2	
CES0500000023    	1997	M09	        81.4	
CES0500000023    	1997	M10	        81.6	
CES0500000023    	1997	M11	        81.2	
CES0500000023    	1997	M12	        81.4	
CES0500000023    	1998	M01	        82.0	
CES0500000023    	1998	M02	        81.8	
CES0500000023    	1998	M03	        78.4	
CES0500000023    	1998	M04	        79.2	
CES0500000023    	1998	M05	        78.0	
CES0500000023    	1998	M06	        74.6	
CES0500000023    	1998	M07	        71.4	
CES0500000023    	1998	M08	        69.8	
CES0500000023    	1998	M09	        70.4	
CES0500000023    	1998	M10	        69.0	
CES0500000023    	1998	M11	        67.4	
CES0500000023    	1998	M12	        67.6	
CES0500000023    	1999	M01	        68.0	
CES0500000023    	1999	M02	        67.4	
CES0500000023    	1999	M03	        66.0	
CES0500000023    	1999	M04	        68.0	
CES0500000023    	1999	M05	        68.8	
CES0500000023    	1999	M06	        67.6	
CES0500000023    	1999	M07	        68.6	
CES0500000023    	1999	M08	        66.6	
CES0500000023    	1999	M09	        70.2	
CES0500000023    	1999	M10	        68.2	
CES0500000023    	1999	M11	        68.4	
CES0500000023    	1999	M12	        68.2	
CES0500000023    	2000	M01	        68.4	
CES0500000023    	2000	M02	        69.8	
CES0500000023    	2000	M03	        72.8	
CES0500000023    	2000	M04	        72.2	
CES0500000023    	2000	M05	        66.0	
CES0500000023    	2000	M06	        65.8	
CES0500000023    	2000	M07	        64.2	
CES0500000023    	2000	M08	        59.4	
CES0500000023    	2000	M09	        59.6	
CES0500000023    	2000	M10	        57.0	
CES0500000023    	2000	M11	        59.8	
CES0500000023    	2000	M12	        58.2	
CES0500000023    	2001	M01	        53.4	
CES0500000023    	2001	M02	        52.6	
CES0500000023    	2001	M03	        53.8	
CES0500000023    	2001	M04	        46.4	
CES0500000023    	2001	M05	        43.0	
CES0500000023    	2001	M06	        40.8	
CES0500000023    	2001	M07	        36.6	
CES0500000023    	2001	M08	        35.2	
CES0500000023    	2001	M09	        32.6	
CES0500000023    	2001	M10	        34.8	
CES0500000023    	2001	M11	        34.6	
CES0500000023    	2001	M12	        31.4	
CES0500000023    	2002	M01	        30.6	
CES0500000023    	2002	M02	        30.8	
CES0500000023    	2002	M03	        32.6	
CES0500000023    	2002	M04	        31.0	
CES0500000023    	2002	M05	        31.8	
CES0500000023    	2002	M06	        38.4	
CES0500000023    	2002	M07	        38.6	
CES0500000023    	2002	M08	        38.6	
CES0500000023    	2002	M09	        38.2	
CES0500000023    	2002	M10	        37.8	
CES0500000023    	2002	M11	        38.6	
CES0500000023    	2002	M12	        35.4	
CES0500000023    	2003	M01	        35.8	
CES0500000023    	2003	M02	        34.0	
CES0500000023    	2003	M03	        33.4	
CES0500000023    	2003	M04	        35.6	
CES0500000023    	2003	M05	        36.4	
CES0500000023    	2003	M06	        38.8	
CES0500000023    	2003	M07	        32.0	
CES0500000023    	2003	M08	        34.2	
CES0500000023    	2003	M09	        40.8	
CES0500000023    	2003	M10	        45.4	
CES0500000023    	2003	M11	        47.2	
CES0500000023    	2003	M12	        48.6	
CES0500000023    	2004	M01	        50.4	
CES0500000023    	2004	M02	        54.0	
CES0500000023    	2004	M03	        57.6	
CES0500000023    	2004	M04	        63.4	
CES0500000023    	2004	M05	        65.6	
CES0500000023    	2004	M06	        67.4	
CES0500000023    	2004	M07	        66.6	
CES0500000023    	2004	M08	        65.6	
CES0500000023    	2004	M09	        60.4	
CES0500000023    	2004	M10	        64.4	
CES0500000023    	2004	M11	        58.6	
CES0500000023    	2004	M12	        55.6	
CES0500000023    	2005	M01	        55.4	
CES0500000023    	2005	M02	        58.0	
CES0500000023    	2005	M03	        59.6	
CES0500000023    	2005	M04	        61.6	
CES0500000023    	2005	M05	        60.0	
CES0500000023    	2005	M06	        64.2	
CES0500000023    	2005	M07	        67.6	
CES0500000023    	2005	M08	        64.8	
CES0500000023    	2005	M09	        65.4	
CES0500000023    	2005	M10	        61.2	
CES0500000023    	2005	M11	        63.8	
CES0500000023    	2005	M12	        63.0	
CES0500000023    	2006	M01	        65.6	
CES0500000023    	2006	M02	        67.8	
CES0500000023    	2006	M03	        71.0	
CES0500000023    	2006	M04	        68.8	
CES0500000023    	2006	M05	        69.8	
CES0500000023    	2006	M06	        69.0	
CES0500000023    	2006	M07	        63.2	
CES0500000023    	2006	M08	        62.2	
CES0500000023    	2006	M09	        58.8	
CES0500000023    	2006	M10	        58.4	
CES0500000023    	2006	M11	        61.0	
CES0500000023    	2006	M12	        59.0	
CES0500000023    	2007	M01	        63.0	
CES0500000023    	2007	M02	        62.2	
CES0500000023    	2007	M03	        65.2	
CES0500000023    	2007	M04	        65.0	
CES0500000023    	2007	M05	        60.4	
CES0500000023    	2007	M06	        59.4	
CES0500000023    	2007	M07	        57.6	
CES0500000023    	2007	M08	        56.4	
CES0500000023    	2007	M09	        58.8	
CES0500000023    	2007	M10	        52.4	
CES0500000023    	2007	M11	        54.4	
CES0500000023    	2007	M12	        54.0	
CES0500000023    	2008	M01	        55.0	
CES0500000023    	2008	M02	        51.6	
CES0500000023    	2008	M03	        52.2	
CES0500000023    	2008	M04	        50.6	
CES0500000023    	2008	M05	        43.4	
CES0500000023    	2008	M06	        37.8	
CES0500000023    	2008	M07	        32.6	
CES0500000023    	2008	M08	        30.2	
CES0500000023    	2008	M09	        28.6	
CES0500000023    	2008	M10	        28.6	
CES0500000023    	2008	M11	        25.0	
CES0500000023    	2008	M12	        24.0	
CES0500000023    	2009	M01	        20.8	
CES0500000023    	2009	M02	        15.4	
CES0500000023    	2009	M03	        13.2	
CES0500000023    	2009	M04	        12.8	
CES0500000023    	2009	M05	        14.0	
CES0500000023    	2009	M06	        12.8	
CES0500000023    	2009	M07	        13.4	
CES0500000023    	2009	M08	        15.6	
CES0500000023    	2009	M09	        19.4	
CES0500000023    	2009	M10	        20.6	
CES0500000023    	2009	M11	        22.2	
CES0500000023    	2009	M12	        23.8	
CES0500000023    	2010	M01	        30.4	
CES0500000023    	2010	M02	        29.0	
CES0500000023    	2010	M03	        33.4	
CES0500000023    	2010	M04	        42.8	
CES0500000023    	2010	M05	        49.8	
CES0500000023    	2010	M06	        56.8	
CES0500000023    	2010	M07	        59.4	
CES0500000023    	2010	M08	        62.2	
CES0500000023    	2010	M09	        63.0	
CES0500000023    	2010	M10	        62.4	
CES0500000023    	2010	M11	        62.0	
CES0500000023    	2010	M12	        66.4	
CES0500000023    	2011	M01	        64.4	
CES0500000023    	2011	M02	        62.6	
CES0500000023    	2011	M03	        68.2	
CES0500000023    	2011	M04	        68.2	
CES0500000023    	2011	M05	        69.0	
CES0500000023    	2011	M06	        71.8	
CES0500000023    	2011	M07	        76.0	
CES0500000023    	2011	M08	        72.6	
CES0500000023    	2011	M09	        75.4	
CES0500000023    	2011	M10	        70.4	
CES0500000023    	2011	M11	        70.4	
CES0500000023    	2011	M12	        70.2	
CES0500000023    	2012	M01	        75.2	
CES0500000023    	2012	M02	        77.4	
CES0500000023    	2012	M03	        76.4	
CES0500000023    	2012	M04	        75.4	
CES0500000023    	2012	M05	        76.4	
CES0500000023    	2012	M06	        71.8	
CES0500000023    	2012	M07	        68.0	
CES0500000023    	2012	M08	        64.8	
CES0500000023    	2012	M09	        63.8	
CES0500000023    	2012	M10	        66.6	
CES0500000023    	2012	M11	        65.0	
CES0500000023    	2012	M12	        68.8	
CES0500000023    	2013	M01	        67.2	
CES0500000023    	2013	M02	        71.4	
CES0500000023    	2013	M03	        69.4	
CES0500000023    	2013	M04	        70.6	
CES0500000023    	2013	M05	        71.0	
CES0500000023    	2013	M06	        70.2	
CES0500000023    	2013	M07	        65.8	
CES0500000023    	2013	M08	        65.8	
CES0500000023    	2013	M09	        64.2	
CES0500000023    	2013	M10	        67.6	
CES0500000023    	2013	M11	        72.0	
CES0500000023    	2013	M12	        72.2	
CES0500000023    	2014	M01	        76.6	
CES0500000023    	2014	M02	        75.0	
CES0500000023    	2014	M03	        75.4	
CES0500000023    	2014	M04	        75.0	
CES0500000023    	2014	M05	        76.6	
CES0500000023    	2014	M06	        76.2	
CES0500000023    	2014	M07	        77.8	
CES0500000023    	2014	M08	        79.2	
CES0500000023    	2014	M09	        79.8	
CES0500000023    	2014	M10	        79.8	
CES0500000023    	2014	M11	        79.6	
CES0500000023    	2014	M12	        78.0	
CES0500000023    	2015	M01	        75.8	
CES0500000023    	2015	M02	        76.4	
CES0500000023    	2015	M03	        72.2	
CES0500000023    	2015	M04	        69.8	
CES0500000023    	2015	M05	        69.0	
CES0500000023    	2015	M06	        67.2	
CES0500000023    	2015	M07	        66.2	
CES0500000023    	2015	M08	        64.2	
CES0500000023    	2015	M09	        64.6	
CES0500000023    	2015	M10	        66.2	
CES0500000023    	2015	M11	        62.2	
CES0500000023    	2015	M12	        66.4	
CES0500000023    	2016	M01	        64.8	
CES0500000023    	2016	M02	        64.6	
CES0500000023    	2016	M03	        69.6	
CES0500000023    	2016	M04	        67.0	
CES0500000023    	2016	M05	        61.6	
CES0500000023    	2016	M06	        60.0	
CES0500000023    	2016	M07	        65.0	
CES0500000023    	2016	M08	        63.8	
CES0500000023    	2016	M09	        64.0	
CES0500000023    	2016	M10	        66.8	
CES0500000023    	2016	M11	        66.6	
CES0500000023    	2016	M12	        65.8	
CES0500000023    	2017	M01	        63.8	
CES0500000023    	2017	M02	        66.6	
CES0500000023    	2017	M03	        68.8	
CES0500000023    	2017	M04	        69.4	
CES0500000023    	2017	M05	        67.4	
CES0500000023    	2017	M06	        71.4	
CES0500000023    	2017	M07	        71.8	
CES0500000023    	2017	M08	        67.6	
CES0500000023    	2017	M09	        70.6	
CES0500000023    	2017	M10	        72.0	
CES0500000023    	2017	M11	        68.0	
CES0500000023    	2017	M12	        65.4	
CES0500000023    	2018	M01	        69.2	
CES0500000023    	2018	M02	        70.0	
CES0500000023    	2018	M03	        74.8	
CES0500000023    	2018	M04	        73.2	
CES0500000023    	2018	M05	        75.2	
CES0500000023    	2018	M06	        75.8	
CES0500000023    	2018	M07	        71.2	
CES0500000023    	2018	M08	        73.2	
CES0500000023    	2018	M09	        68.8	
CES0500000023    	2018	M10	        69.6	
CES0500000023    	2018	M11	        64.0	
CES0500000023    	2018	M12	        68.2	
CES0500000023    	2019	M01	        69.2	
CES0500000023    	2019	M02	        69.4	
CES0500000023    	2019	M03	        70.2	
CES0500000023    	2019	M04	        68.0	
CES0500000023    	2019	M05	        66.4	
CES0500000023    	2019	M06	        64.0	
CES0500000023    	2019	M07	        61.0	
CES0500000023    	2019	M08	        61.0	
CES0500000023    	2019	M09	        57.8	
CES0500000023    	2019	M10	        57.8	
CES0500000023    	2019	M11	        58.4	
CES0500000023    	2019	M12	        55.8	
CES0500000023    	2020	M01	        56.6	
CES0500000023    	2020	M02	        56.8	
CES0500000023    	2020	M03	        40.6	
CES0500000023    	2020	M04	         7.8	
CES0500000023    	2020	M05	         7.2	
CES0500000023    	2020	M06	         6.4	
CES0500000023    	2020	M07	         8.6	
CES0500000023    	2020	M08	         8.4	
CES0500000023    	2020	M09	         9.2	
CES0500000023    	2020	M10	        77.4	
CES0500000023    	2020	M11	        81.4	
CES0500000023    	2020	M12	        78.4	
CES0500000023    	2021	M01	        76.4	
CES0500000023    	2021	M02	        76.0	
CES0500000023    	2021	M03	        79.6	
CES0500000023    	2021	M04	        76.4	
CES0500000023    	2021	M05	        78.8	
CES0500000023    	2021	M06	        77.0	
CES0500000023    	2021	M07	        79.8	
CES0500000023    	2021	M08	        80.2	
CES0500000023    	2021	M09	        78.0	
CES0500000023    	2021	M10	        81.0	
CES0500000023    	2021	M11	        85.4	
CES0500000023    	2021	M12	        85.6	
CES0500000023    	2022	M01	        82.4	
CES0500000023    	2022	M02	        85.2	
CES0500000023    	2022	M03	        89.2	
CES0500000023    	2022	M04	        88.8	
CES0500000023    	2022	M05	        84.2	
CES0500000023    	2022	M06	        88.0	
CES0500000023    	2022	M07	        88.8	
CES0500000023    	2022	M08	        84.0	
CES0500000023    	2022	M09	        81.4	
CES0500000023    	2022	M10	        78.2	
CES0500000023    	2022	M11	        75.4	
CES0500000023    	2022	M12	        72.8	
CES0500000023    	2023	M01	        70.0	
CES0500000023    	2023	M02	        72.0	
CES0500000023    	2023	M03	        70.0	
CES0500000023    	2023	M04	        66.2	
CES0500000023    	2023	M05	        67.8	
CES0500000023    	2023	M06	        67.4	
CES0500000023    	2023	M07	        65.2	
CES0500000023    	2023	M08	        64.4	
CES0500000023    	2023	M09	        63.6	
CES0500000023    	2023	M10	        63.2	
CES0500000023    	2023	M11	        59.6	
CES0500000023    	2023	M12	        63.4	P
CES0500000023    	2024	M01	        68.0	P
CES0500000025    	1939	M03	       26104	
CES0500000025    	1939	M06	       26295	
CES0500000025    	1939	M09	       26657	
CES0500000025    	1939	M12	       27364	
CES0500000025    	1940	M03	       27564	
CES0500000025    	1940	M06	       27672	
CES0500000025    	1940	M09	       28083	
CES0500000025    	1940	M12	       29315	
CES0500000025    	1941	M03	       30303	
CES0500000025    	1941	M06	       31457	
CES0500000025    	1941	M09	       32685	
CES0500000025    	1941	M12	       33083	
CES0500000025    	1942	M03	       33434	
CES0500000025    	1942	M06	       34285	
CES0500000025    	1942	M09	       35149	
CES0500000025    	1942	M12	       35683	
CES0500000025    	1943	M03	       36168	
CES0500000025    	1943	M06	       36384	
CES0500000025    	1943	M09	       36388	
CES0500000025    	1943	M12	       36541	
CES0500000025    	1944	M03	       36361	
CES0500000025    	1944	M06	       35872	
CES0500000025    	1944	M09	       35608	
CES0500000025    	1944	M12	       35473	
CES0500000025    	1945	M03	       35627	
CES0500000025    	1945	M06	       35125	
CES0500000025    	1945	M09	       33862	
CES0500000025    	1945	M12	       33070	
CES0500000025    	1946	M03	       33982	
CES0500000025    	1946	M06	       35608	
CES0500000025    	1946	M09	       36893	
CES0500000025    	1946	M12	       37645	
CES0500000025    	1947	M03	       37962	
CES0500000025    	1947	M06	       38105	
CES0500000025    	1947	M09	       38441	
CES0500000025    	1947	M12	       38907	
CES0500000025    	1948	M03	       39011	
CES0500000025    	1948	M06	       39050	
CES0500000025    	1948	M09	       39421	
CES0500000025    	1948	M12	       39294	
CES0500000025    	1949	M03	       38568	
CES0500000025    	1949	M06	       38031	
CES0500000025    	1949	M09	       37666	
CES0500000025    	1949	M12	       37278	
CES0500000025    	1950	M03	       37613	
CES0500000025    	1950	M06	       38675	
CES0500000025    	1950	M09	       39860	
CES0500000025    	1950	M12	       40506	
CES0500000025    	1951	M03	       41198	
CES0500000025    	1951	M06	       41503	
CES0500000025    	1951	M09	       41473	
CES0500000025    	1951	M12	       41525	
CES0500000025    	1952	M03	       41807	
CES0500000025    	1952	M06	       41825	
CES0500000025    	1952	M09	       42066	
CES0500000025    	1952	M12	       43009	
CES0500000025    	1953	M03	       43527	
CES0500000025    	1953	M06	       43741	
CES0500000025    	1953	M09	       43722	
CES0500000025    	1953	M12	       43198	
CES0500000025    	1954	M03	       42556	
CES0500000025    	1954	M06	       42186	
CES0500000025    	1954	M09	       41964	
CES0500000025    	1954	M12	       42211	
CES0500000025    	1955	M03	       42763	
CES0500000025    	1955	M06	       43527	
CES0500000025    	1955	M09	       44075	
CES0500000025    	1955	M12	       44498	
CES0500000025    	1956	M03	       44935	
CES0500000025    	1956	M06	       45152	
CES0500000025    	1956	M09	       44951	
CES0500000025    	1956	M12	       45290	
CES0500000025    	1957	M03	       45401	
CES0500000025    	1957	M06	       45446	
CES0500000025    	1957	M09	       45308	
CES0500000025    	1957	M12	       44774	
CES0500000025    	1958	M03	       43817	
CES0500000025    	1958	M06	       43056	
CES0500000025    	1958	M09	       43259	
CES0500000025    	1958	M12	       43785	
CES0500000025    	1959	M03	       44609	
CES0500000025    	1959	M06	       45371	
CES0500000025    	1959	M09	       45325	
CES0500000025    	1959	M12	       45416	
CES0500000025    	1960	M03	       46028	
CES0500000025    	1960	M06	       46079	
CES0500000025    	1960	M09	       45799	
CES0500000025    	1960	M12	       45410	
CES0500000025    	1961	M03	       45046	
CES0500000025    	1961	M06	       45136	
CES0500000025    	1961	M09	       45508	
CES0500000025    	1961	M12	       45894	
CES0500000025    	1962	M03	       46241	
CES0500000025    	1962	M06	       46665	
CES0500000025    	1962	M09	       46795	
CES0500000025    	1962	M12	       46913	
CES0500000025    	1963	M03	       46995	
CES0500000025    	1963	M06	       47334	
CES0500000025    	1963	M09	       47554	
CES0500000025    	1963	M12	       47813	
CES0500000025    	1964	M03	       48128	
CES0500000025    	1964	M06	       48416	
CES0500000025    	1964	M09	       48913	
CES0500000025    	1964	M12	       49270	
CES0500000025    	1965	M03	       49821	
CES0500000025    	1965	M06	       50389	
CES0500000025    	1965	M09	       50958	
CES0500000025    	1965	M12	       51575	
CES0500000025    	1966	M03	       52224	
CES0500000025    	1966	M06	       52926	
CES0500000025    	1966	M09	       53469	
CES0500000025    	1966	M12	       53829	
CES0500000025    	1967	M03	       54100	
CES0500000025    	1967	M06	       54131	
CES0500000025    	1967	M09	       54479	
CES0500000025    	1967	M12	       54919	
CES0500000025    	1968	M03	       55286	
CES0500000025    	1968	M06	       55781	
CES0500000025    	1968	M09	       56271	
CES0500000025    	1968	M12	       56867	
CES0500000025    	1969	M03	       57460	
CES0500000025    	1969	M06	       58049	
CES0500000025    	1969	M09	       58520	
CES0500000025    	1969	M12	       58698	
CES0500000025    	1970	M03	       58772	
CES0500000025    	1970	M06	       58487	
CES0500000025    	1970	M09	       58262	
CES0500000025    	1970	M12	       57751	
CES0500000025    	1971	M03	       57956	
CES0500000025    	1971	M06	       58205	
CES0500000025    	1971	M09	       58394	
CES0500000025    	1971	M12	       58715	
CES0500000025    	1972	M03	       59380	
CES0500000025    	1972	M06	       60070	
CES0500000025    	1972	M09	       60509	
CES0500000025    	1972	M12	       61327	
CES0500000025    	1973	M03	       62256	
CES0500000025    	1973	M06	       62841	
CES0500000025    	1973	M09	       63232	
CES0500000025    	1973	M12	       63825	
CES0500000025    	1974	M03	       64091	
CES0500000025    	1974	M06	       64295	
CES0500000025    	1974	M09	       64276	
CES0500000025    	1974	M12	       63657	
CES0500000025    	1975	M03	       62245	
CES0500000025    	1975	M06	       61733	
CES0500000025    	1975	M09	       62199	
CES0500000025    	1975	M12	       62831	
CES0500000025    	1976	M03	       63810	
CES0500000025    	1976	M06	       64354	
CES0500000025    	1976	M09	       64724	
CES0500000025    	1976	M12	       65141	
CES0500000025    	1977	M03	       65969	
CES0500000025    	1977	M06	       66963	
CES0500000025    	1977	M09	       67804	
CES0500000025    	1977	M12	       68622	
CES0500000025    	1978	M03	       69330	
CES0500000025    	1978	M06	       70713	
CES0500000025    	1978	M09	       71566	
CES0500000025    	1978	M12	       72452	
CES0500000025    	1979	M03	       73167	
CES0500000025    	1979	M06	       73767	
CES0500000025    	1979	M09	       74112	
CES0500000025    	1979	M12	       74412	
CES0500000025    	1980	M03	       74651	
CES0500000025    	1980	M06	       73964	
CES0500000025    	1980	M09	       73665	
CES0500000025    	1980	M12	       74343	
CES0500000025    	1981	M03	       74783	
CES0500000025    	1981	M06	       75151	
CES0500000025    	1981	M09	       75442	
CES0500000025    	1981	M12	       75075	
CES0500000025    	1982	M03	       74495	
CES0500000025    	1982	M06	       74031	
CES0500000025    	1982	M09	       73441	
CES0500000025    	1982	M12	       72850	
CES0500000025    	1983	M03	       72988	
CES0500000025    	1983	M06	       73671	
CES0500000025    	1983	M09	       74581	
CES0500000025    	1983	M12	       75878	
CES0500000025    	1984	M03	       77065	
CES0500000025    	1984	M06	       78021	
CES0500000025    	1984	M09	       78838	
CES0500000025    	1984	M12	       79617	
CES0500000025    	1985	M03	       80212	
CES0500000025    	1985	M06	       80802	
CES0500000025    	1985	M09	       81219	
CES0500000025    	1985	M12	       81754	
CES0500000025    	1986	M03	       82095	
CES0500000025    	1986	M06	       82397	
CES0500000025    	1986	M09	       82835	
CES0500000025    	1986	M12	       83314	
CES0500000025    	1987	M03	       83872	
CES0500000025    	1987	M06	       84594	
CES0500000025    	1987	M09	       85282	
CES0500000025    	1987	M12	       86085	
CES0500000025    	1988	M03	       86752	
CES0500000025    	1988	M06	       87524	
CES0500000025    	1988	M09	       88188	
CES0500000025    	1988	M12	       88880	
CES0500000025    	1989	M03	       89600	
CES0500000025    	1989	M06	       90034	
CES0500000025    	1989	M09	       90212	
CES0500000025    	1989	M12	       90633	
CES0500000025    	1990	M03	       91212	
CES0500000025    	1990	M06	       91277	
CES0500000025    	1990	M09	       91166	
CES0500000025    	1990	M12	       90800	
CES0500000025    	1991	M03	       90302	
CES0500000025    	1991	M06	       89799	
CES0500000025    	1991	M09	       89739	
CES0500000025    	1991	M12	       89710	
CES0500000025    	1992	M03	       89649	
CES0500000025    	1992	M06	       89875	
CES0500000025    	1992	M09	       90049	
CES0500000025    	1992	M12	       90456	
CES0500000025    	1993	M03	       91040	
CES0500000025    	1993	M06	       91586	
CES0500000025    	1993	M09	       92198	
CES0500000025    	1993	M12	       92943	
CES0500000025    	1994	M03	       93710	
CES0500000025    	1994	M06	       94662	
CES0500000025    	1994	M09	       95605	
CES0500000025    	1994	M12	       96469	
CES0500000025    	1995	M03	       97291	
CES0500000025    	1995	M06	       97701	
CES0500000025    	1995	M09	       98200	
CES0500000025    	1995	M12	       98710	
CES0500000025    	1996	M03	       99192	
CES0500000025    	1996	M06	       99948	
CES0500000025    	1996	M09	      100667	
CES0500000025    	1996	M12	      101356	
CES0500000025    	1997	M03	      102076	
CES0500000025    	1997	M06	      102929	
CES0500000025    	1997	M09	      103600	
CES0500000025    	1997	M12	      104480	
CES0500000025    	1998	M03	      105216	
CES0500000025    	1998	M06	      105933	
CES0500000025    	1998	M09	      106542	
CES0500000025    	1998	M12	      107216	
CES0500000025    	1999	M03	      107886	
CES0500000025    	1999	M06	      108585	
CES0500000025    	1999	M09	      109218	
CES0500000025    	1999	M12	      109978	
CES0500000025    	2000	M03	      110610	
CES0500000025    	2000	M06	      111071	
CES0500000025    	2000	M09	      111459	
CES0500000025    	2000	M12	      111772	
CES0500000025    	2001	M03	      111850	
CES0500000025    	2001	M06	      111335	
CES0500000025    	2001	M09	      110772	
CES0500000025    	2001	M12	      109874	
CES0500000025    	2002	M03	      109369	
CES0500000025    	2002	M06	      109141	
CES0500000025    	2002	M09	      108997	
CES0500000025    	2002	M12	      108993	
CES0500000025    	2003	M03	      108798	
CES0500000025    	2003	M06	      108599	
CES0500000025    	2003	M09	      108632	
CES0500000025    	2003	M12	      108959	
CES0500000025    	2004	M03	      109350	
CES0500000025    	2004	M06	      110021	
CES0500000025    	2004	M09	      110334	
CES0500000025    	2004	M12	      110845	
CES0500000025    	2005	M03	      111249	
CES0500000025    	2005	M06	      111948	
CES0500000025    	2005	M09	      112593	
CES0500000025    	2005	M12	      113080	
CES0500000025    	2006	M03	      113857	
CES0500000025    	2006	M06	      114339	
CES0500000025    	2006	M09	      114656	
CES0500000025    	2006	M12	      114976	
CES0500000025    	2007	M03	      115479	
CES0500000025    	2007	M06	      115777	
CES0500000025    	2007	M09	      115829	
CES0500000025    	2007	M12	      115952	
CES0500000025    	2008	M03	      115910	
CES0500000025    	2008	M06	      115374	
CES0500000025    	2008	M09	      114596	
CES0500000025    	2008	M12	      113008	
CES0500000025    	2009	M03	      110720	
CES0500000025    	2009	M06	      108809	
CES0500000025    	2009	M09	      107958	
CES0500000025    	2009	M12	      107463	
CES0500000025    	2010	M03	      107292	
CES0500000025    	2010	M06	      107652	
CES0500000025    	2010	M09	      107982	
CES0500000025    	2010	M12	      108453	
CES0500000025    	2011	M03	      108835	
CES0500000025    	2011	M06	      109589	
CES0500000025    	2011	M09	      110137	
CES0500000025    	2011	M12	      110746	
CES0500000025    	2012	M03	      111558	
CES0500000025    	2012	M06	      112000	
CES0500000025    	2012	M09	      112413	
CES0500000025    	2012	M12	      112968	
CES0500000025    	2013	M03	      113627	
CES0500000025    	2013	M06	      114221	
CES0500000025    	2013	M09	      114788	
CES0500000025    	2013	M12	      115408	
CES0500000025    	2014	M03	      115925	
CES0500000025    	2014	M06	      116684	
CES0500000025    	2014	M09	      117415	
CES0500000025    	2014	M12	      118154	
CES0500000025    	2015	M03	      118803	
CES0500000025    	2015	M06	      119468	
CES0500000025    	2015	M09	      120078	
CES0500000025    	2015	M12	      120748	
CES0500000025    	2016	M03	      121281	
CES0500000025    	2016	M06	      121782	
CES0500000025    	2016	M09	      122415	
CES0500000025    	2016	M12	      122930	
CES0500000025    	2017	M03	      123496	
CES0500000025    	2017	M06	      124036	
CES0500000025    	2017	M09	      124554	
CES0500000025    	2017	M12	      124973	
CES0500000025    	2018	M03	      125594	
