series_id        	year	period	       value	footnote_codes
CEU9091622001    	2012	M05	       307.6	
CEU9091622001    	2012	M06	       307.8	
CEU9091622001    	2012	M07	       306.9	
CEU9091622001    	2012	M08	       308.4	
CEU9091622001    	2012	M09	       309.9	
CEU9091622001    	2012	M10	       310.5	
CEU9091622001    	2012	M11	       312.0	
CEU9091622001    	2012	M12	       313.4	
CEU9091622001    	2012	M13	       308.5	
CEU9091622001    	2013	M01	       313.6	
CEU9091622001    	2013	M02	       314.0	
CEU9091622001    	2013	M03	       314.1	
CEU9091622001    	2013	M04	       313.5	
CEU9091622001    	2013	M05	       313.0	
CEU9091622001    	2013	M06	       312.3	
CEU9091622001    	2013	M07	       312.8	
CEU9091622001    	2013	M08	       312.4	
CEU9091622001    	2013	M09	       313.4	
CEU9091622001    	2013	M10	       312.6	
CEU9091622001    	2013	M11	       315.2	
CEU9091622001    	2013	M12	       316.6	
CEU9091622001    	2013	M13	       313.6	
CEU9091622001    	2014	M01	       315.7	
CEU9091622001    	2014	M02	       316.3	
CEU9091622001    	2014	M03	       317.6	
CEU9091622001    	2014	M04	       317.2	
CEU9091622001    	2014	M05	       317.2	
CEU9091622001    	2014	M06	       317.6	
CEU9091622001    	2014	M07	       319.0	
CEU9091622001    	2014	M08	       319.4	
CEU9091622001    	2014	M09	       320.7	
CEU9091622001    	2014	M10	       321.5	
CEU9091622001    	2014	M11	       322.6	
CEU9091622001    	2014	M12	       324.5	
CEU9091622001    	2014	M13	       319.1	
CEU9091622001    	2015	M01	       324.2	
CEU9091622001    	2015	M02	       324.9	
CEU9091622001    	2015	M03	       325.9	
CEU9091622001    	2015	M04	       326.2	
CEU9091622001    	2015	M05	       326.8	
CEU9091622001    	2015	M06	       328.0	
CEU9091622001    	2015	M07	       329.7	
CEU9091622001    	2015	M08	       330.5	
CEU9091622001    	2015	M09	       332.2	
CEU9091622001    	2015	M10	       333.2	
CEU9091622001    	2015	M11	       334.7	
CEU9091622001    	2015	M12	       336.0	
CEU9091622001    	2015	M13	       329.4	
CEU9091622001    	2016	M01	       336.0	
CEU9091622001    	2016	M02	       336.7	
CEU9091622001    	2016	M03	       337.4	
CEU9091622001    	2016	M04	       337.5	
CEU9091622001    	2016	M05	       337.3	
CEU9091622001    	2016	M06	       337.0	
CEU9091622001    	2016	M07	       338.3	
CEU9091622001    	2016	M08	       338.4	
CEU9091622001    	2016	M09	       340.4	
CEU9091622001    	2016	M10	       339.8	
CEU9091622001    	2016	M11	       338.9	
CEU9091622001    	2016	M12	       342.5	
CEU9091622001    	2016	M13	       338.4	
CEU9091622001    	2017	M01	       342.1	
CEU9091622001    	2017	M02	       342.6	
CEU9091622001    	2017	M03	       342.7	
CEU9091622001    	2017	M04	       342.3	
CEU9091622001    	2017	M05	       341.7	
CEU9091622001    	2017	M06	       342.2	
CEU9091622001    	2017	M07	       342.3	
CEU9091622001    	2017	M08	       343.3	
CEU9091622001    	2017	M09	       344.1	
CEU9091622001    	2017	M10	       344.5	
CEU9091622001    	2017	M11	       345.8	
CEU9091622001    	2017	M12	       348.1	
CEU9091622001    	2017	M13	       343.5	
CEU9091622001    	2018	M01	       346.2	
CEU9091622001    	2018	M02	       347.0	
CEU9091622001    	2018	M03	       347.9	
CEU9091622001    	2018	M04	       347.5	
CEU9091622001    	2018	M05	       347.9	
CEU9091622001    	2018	M06	       349.1	
CEU9091622001    	2018	M07	       349.3	
CEU9091622001    	2018	M08	       349.1	
CEU9091622001    	2018	M09	       350.5	
CEU9091622001    	2018	M10	       351.2	
CEU9091622001    	2018	M11	       352.4	
CEU9091622001    	2018	M12	       353.7	
CEU9091622001    	2018	M13	       349.3	
CEU9091622001    	2019	M01	       352.6	
CEU9091622001    	2019	M02	       353.9	
CEU9091622001    	2019	M03	       354.7	
CEU9091622001    	2019	M04	       354.9	
CEU9091622001    	2019	M05	       354.8	
CEU9091622001    	2019	M06	       354.7	
CEU9091622001    	2019	M07	       355.0	
CEU9091622001    	2019	M08	       355.0	
CEU9091622001    	2019	M09	       356.2	
CEU9091622001    	2019	M10	       356.7	
CEU9091622001    	2019	M11	       357.8	
CEU9091622001    	2019	M12	       357.6	
CEU9091622001    	2019	M13	       355.3	
CEU9091622001    	2020	M01	       356.3	
CEU9091622001    	2020	M02	       357.1	
CEU9091622001    	2020	M03	       355.5	
CEU9091622001    	2020	M04	       353.4	
CEU9091622001    	2020	M05	       354.9	
CEU9091622001    	2020	M06	       356.2	
CEU9091622001    	2020	M07	       357.1	
CEU9091622001    	2020	M08	       357.1	
CEU9091622001    	2020	M09	       358.3	
CEU9091622001    	2020	M10	       361.1	
CEU9091622001    	2020	M11	       361.2	
CEU9091622001    	2020	M12	       366.2	
CEU9091622001    	2020	M13	       357.9	
CEU9091622001    	2021	M01	       361.1	
CEU9091622001    	2021	M02	       361.3	
CEU9091622001    	2021	M03	       362.6	
CEU9091622001    	2021	M04	       362.1	
CEU9091622001    	2021	M05	       361.4	
CEU9091622001    	2021	M06	       361.1	
CEU9091622001    	2021	M07	       360.9	
CEU9091622001    	2021	M08	       358.5	
CEU9091622001    	2021	M09	       359.6	
CEU9091622001    	2021	M10	       359.5	
CEU9091622001    	2021	M11	       358.8	
CEU9091622001    	2021	M12	       358.5	
CEU9091622001    	2021	M13	       360.5	
CEU9091622001    	2022	M01	       356.2	
CEU9091622001    	2022	M02	       356.0	
CEU9091622001    	2022	M03	       355.5	
CEU9091622001    	2022	M04	       355.4	
CEU9091622001    	2022	M05	       355.5	
CEU9091622001    	2022	M06	       355.7	
CEU9091622001    	2022	M07	       357.8	
CEU9091622001    	2022	M08	       358.0	
CEU9091622001    	2022	M09	       361.1	
CEU9091622001    	2022	M10	       362.7	
CEU9091622001    	2022	M11	       363.2	
CEU9091622001    	2022	M12	       365.1	
CEU9091622001    	2022	M13	       358.5	
CEU9091622001    	2023	M01	       365.4	
CEU9091622001    	2023	M02	       366.9	
CEU9091622001    	2023	M03	       368.0	
CEU9091622001    	2023	M04	       369.2	
CEU9091622001    	2023	M05	       370.2	
CEU9091622001    	2023	M06	       371.8	
CEU9091622001    	2023	M07	       373.7	
CEU9091622001    	2023	M08	       375.9	
CEU9091622001    	2023	M09	       379.9	
CEU9091622001    	2023	M10	       382.2	
CEU9091622001    	2023	M11	       384.1	
CEU9091622001    	2023	M12	       385.2	P
CEU9091622001    	2023	M13	       374.4	P
CEU9091622010    	1976	M01	        75.0	
CEU9091622010    	1976	M02	        79.0	
CEU9091622010    	1976	M03	        82.8	
CEU9091622010    	1976	M04	        86.3	
CEU9091622010    	1976	M05	        89.2	
CEU9091622010    	1976	M06	        92.2	
CEU9091622010    	1976	M07	        94.9	
CEU9091622010    	1976	M08	        97.7	
CEU9091622010    	1976	M09	        99.1	
CEU9091622010    	1976	M10	       101.1	
CEU9091622010    	1976	M11	       105.1	
CEU9091622010    	1976	M12	       107.8	
CEU9091622010    	1976	M13	        92.5	
CEU9091622010    	1977	M01	       110.2	
CEU9091622010    	1977	M02	       113.7	
CEU9091622010    	1977	M03	       112.9	
CEU9091622010    	1977	M04	       113.1	
CEU9091622010    	1977	M05	       112.5	
CEU9091622010    	1977	M06	       113.1	
CEU9091622010    	1977	M07	       115.3	
CEU9091622010    	1977	M08	       115.0	
CEU9091622010    	1977	M09	       115.0	
CEU9091622010    	1977	M10	       117.3	
CEU9091622010    	1977	M11	       118.1	
CEU9091622010    	1977	M12	       118.8	
CEU9091622010    	1977	M13	       114.6	
CEU9091622010    	1978	M01	       119.5	
CEU9091622010    	1978	M02	       119.7	
CEU9091622010    	1978	M03	       120.0	
CEU9091622010    	1978	M04	       120.8	
CEU9091622010    	1978	M05	       122.5	
CEU9091622010    	1978	M06	       125.1	
CEU9091622010    	1978	M07	       126.3	
CEU9091622010    	1978	M08	       126.7	
CEU9091622010    	1978	M09	       125.1	
CEU9091622010    	1978	M10	       124.0	
CEU9091622010    	1978	M11	       124.3	
CEU9091622010    	1978	M12	       123.7	
CEU9091622010    	1978	M13	       123.1	
CEU9091622010    	1979	M01	       122.9	
CEU9091622010    	1979	M02	       122.2	
CEU9091622010    	1979	M03	       122.1	
CEU9091622010    	1979	M04	       122.4	
CEU9091622010    	1979	M05	       123.2	
CEU9091622010    	1979	M06	       125.3	
CEU9091622010    	1979	M07	       126.6	
CEU9091622010    	1979	M08	       126.1	
CEU9091622010    	1979	M09	       125.5	
CEU9091622010    	1979	M10	       125.5	
CEU9091622010    	1979	M11	       126.1	
CEU9091622010    	1979	M12	       127.3	
CEU9091622010    	1979	M13	       124.6	
CEU9091622010    	1980	M01	       129.2	
CEU9091622010    	1980	M02	       130.8	
CEU9091622010    	1980	M03	       132.7	
CEU9091622010    	1980	M04	       133.3	
CEU9091622010    	1980	M05	       132.8	
CEU9091622010    	1980	M06	       133.9	
CEU9091622010    	1980	M07	       133.4	
CEU9091622010    	1980	M08	       131.9	
CEU9091622010    	1980	M09	       131.1	
CEU9091622010    	1980	M10	       130.9	
CEU9091622010    	1980	M11	       132.7	
CEU9091622010    	1980	M12	       132.1	
CEU9091622010    	1980	M13	       132.1	
CEU9091622010    	1981	M01	       134.2	
CEU9091622010    	1981	M02	       134.1	
CEU9091622010    	1981	M03	       133.7	
CEU9091622010    	1981	M04	       132.4	
CEU9091622010    	1981	M05	       132.5	
CEU9091622010    	1981	M06	       133.2	
CEU9091622010    	1981	M07	       134.4	
CEU9091622010    	1981	M08	       134.6	
CEU9091622010    	1981	M09	       133.8	
CEU9091622010    	1981	M10	       133.3	
CEU9091622010    	1981	M11	       133.8	
CEU9091622010    	1981	M12	       134.3	
CEU9091622010    	1981	M13	       133.7	
CEU9091622010    	1982	M01	       135.1	
CEU9091622010    	1982	M02	       135.6	
CEU9091622010    	1982	M03	       135.7	
CEU9091622010    	1982	M04	       135.6	
CEU9091622010    	1982	M05	       135.8	
CEU9091622010    	1982	M06	       138.1	
CEU9091622010    	1982	M07	       139.3	
CEU9091622010    	1982	M08	       139.0	
CEU9091622010    	1982	M09	       136.3	
CEU9091622010    	1982	M10	       135.4	
CEU9091622010    	1982	M11	       136.4	
CEU9091622010    	1982	M12	       137.1	
CEU9091622010    	1982	M13	       136.6	
CEU9091622010    	1983	M01	       136.8	
CEU9091622010    	1983	M02	       136.7	
CEU9091622010    	1983	M03	       136.4	
CEU9091622010    	1983	M04	       136.4	
CEU9091622010    	1983	M05	       136.3	
CEU9091622010    	1983	M06	       137.0	
CEU9091622010    	1983	M07	       137.3	
CEU9091622010    	1983	M08	       137.3	
CEU9091622010    	1983	M09	       136.9	
CEU9091622010    	1983	M10	       137.4	
CEU9091622010    	1983	M11	       137.9	
CEU9091622010    	1983	M12	       138.5	
CEU9091622010    	1983	M13	       137.1	
CEU9091622010    	1984	M01	       138.9	
CEU9091622010    	1984	M02	       138.9	
CEU9091622010    	1984	M03	       139.1	
CEU9091622010    	1984	M04	       138.9	
CEU9091622010    	1984	M05	       139.6	
CEU9091622010    	1984	M06	       140.6	
CEU9091622010    	1984	M07	       141.7	
CEU9091622010    	1984	M08	       141.2	
CEU9091622010    	1984	M09	       141.3	
CEU9091622010    	1984	M10	       141.9	
CEU9091622010    	1984	M11	       142.7	
CEU9091622010    	1984	M12	       143.2	
CEU9091622010    	1984	M13	       140.7	
CEU9091622010    	1985	M01	       143.4	
CEU9091622010    	1985	M02	       144.2	
CEU9091622010    	1985	M03	       144.7	
CEU9091622010    	1985	M04	       145.0	
CEU9091622010    	1985	M05	       145.3	
CEU9091622010    	1985	M06	       146.0	
CEU9091622010    	1985	M07	       146.8	
CEU9091622010    	1985	M08	       146.4	
CEU9091622010    	1985	M09	       145.8	
CEU9091622010    	1985	M10	       145.3	
CEU9091622010    	1985	M11	       144.2	
CEU9091622010    	1985	M12	       144.2	
CEU9091622010    	1985	M13	       145.1	
CEU9091622010    	1986	M01	       144.2	
CEU9091622010    	1986	M02	       144.2	
CEU9091622010    	1986	M03	       144.2	
CEU9091622010    	1986	M04	       143.7	
CEU9091622010    	1986	M05	       141.4	
CEU9091622010    	1986	M06	       141.5	
CEU9091622010    	1986	M07	       141.6	
CEU9091622010    	1986	M08	       140.5	
CEU9091622010    	1986	M09	       139.9	
CEU9091622010    	1986	M10	       140.0	
CEU9091622010    	1986	M11	       140.3	
CEU9091622010    	1986	M12	       141.1	
CEU9091622010    	1986	M13	       141.9	
CEU9091622010    	1987	M01	       141.2	
CEU9091622010    	1987	M02	       141.4	
CEU9091622010    	1987	M03	       142.4	
CEU9091622010    	1987	M04	       143.6	
CEU9091622010    	1987	M05	       144.4	
CEU9091622010    	1987	M06	       146.4	
CEU9091622010    	1987	M07	       147.3	
CEU9091622010    	1987	M08	       146.9	
CEU9091622010    	1987	M09	       146.5	
CEU9091622010    	1987	M10	       146.5	
CEU9091622010    	1987	M11	       147.0	
CEU9091622010    	1987	M12	       147.2	
CEU9091622010    	1987	M13	       145.1	
CEU9091622010    	1988	M01	       147.4	
CEU9091622010    	1988	M02	       147.3	
CEU9091622010    	1988	M03	       146.9	
CEU9091622010    	1988	M04	       144.9	
CEU9091622010    	1988	M05	       143.7	
CEU9091622010    	1988	M06	       143.1	
CEU9091622010    	1988	M07	       142.4	
CEU9091622010    	1988	M08	       140.9	
CEU9091622010    	1988	M09	       139.6	
CEU9091622010    	1988	M10	       138.2	
CEU9091622010    	1988	M11	       137.6	
CEU9091622010    	1988	M12	       136.2	
CEU9091622010    	1988	M13	       142.4	
CEU9091622010    	1989	M01	       134.9	
CEU9091622010    	1989	M02	       134.4	
CEU9091622010    	1989	M03	       133.2	
CEU9091622010    	1989	M04	       133.3	
CEU9091622010    	1989	M05	       133.7	
CEU9091622010    	1989	M06	       134.7	
CEU9091622010    	1989	M07	       135.3	
CEU9091622010    	1989	M08	       136.0	
CEU9091622010    	1989	M09	       136.4	
CEU9091622010    	1989	M10	       136.6	
CEU9091622010    	1989	M11	       137.6	
CEU9091622010    	1989	M12	       137.9	
CEU9091622010    	1989	M13	       135.3	
CEU9091622010    	1990	M01	       138.0	
CEU9091622010    	1990	M02	       138.5	
CEU9091622010    	1990	M03	       138.7	
CEU9091622010    	1990	M04	       138.7	
CEU9091622010    	1990	M05	       138.7	
CEU9091622010    	1990	M06	       138.6	
CEU9091622010    	1990	M07	       139.2	
CEU9091622010    	1990	M08	       139.2	
CEU9091622010    	1990	M09	       138.5	
CEU9091622010    	1990	M10	       138.5	
CEU9091622010    	1990	M11	       138.2	
CEU9091622010    	1990	M12	       138.0	
CEU9091622010    	1990	M13	       138.6	
CEU9091622010    	1991	M01	       138.6	
CEU9091622010    	1991	M02	       139.5	
CEU9091622010    	1991	M03	       139.9	
CEU9091622010    	1991	M04	       140.5	
CEU9091622010    	1991	M05	       140.7	
CEU9091622010    	1991	M06	       141.8	
CEU9091622010    	1991	M07	       142.5	
CEU9091622010    	1991	M08	       141.7	
CEU9091622010    	1991	M09	       142.4	
CEU9091622010    	1991	M10	       142.6	
CEU9091622010    	1991	M11	       142.5	
CEU9091622010    	1991	M12	       142.6	
CEU9091622010    	1991	M13	       141.3	
CEU9091622010    	1992	M01	       142.8	
CEU9091622010    	1992	M02	       142.7	
CEU9091622010    	1992	M03	       142.6	
CEU9091622010    	1992	M04	       142.3	
CEU9091622010    	1992	M05	       142.3	
CEU9091622010    	1992	M06	       142.7	
CEU9091622010    	1992	M07	       142.7	
CEU9091622010    	1992	M08	       141.9	
CEU9091622010    	1992	M09	       141.5	
CEU9091622010    	1992	M10	       141.1	
CEU9091622010    	1992	M11	       140.9	
CEU9091622010    	1992	M12	       140.9	
CEU9091622010    	1992	M13	       142.0	
CEU9091622010    	1993	M01	       140.7	
CEU9091622010    	1993	M02	       140.3	
CEU9091622010    	1993	M03	       139.9	
CEU9091622010    	1993	M04	       140.0	
CEU9091622010    	1993	M05	       140.3	
CEU9091622010    	1993	M06	       141.3	
CEU9091622010    	1993	M07	       142.3	
CEU9091622010    	1993	M08	       142.0	
CEU9091622010    	1993	M09	       141.9	
CEU9091622010    	1993	M10	       141.8	
CEU9091622010    	1993	M11	       141.8	
CEU9091622010    	1993	M12	       142.2	
CEU9091622010    	1993	M13	       141.2	
CEU9091622010    	1994	M01	       141.9	
CEU9091622010    	1994	M02	       142.2	
CEU9091622010    	1994	M03	       142.0	
CEU9091622010    	1994	M04	       141.7	
CEU9091622010    	1994	M05	       141.3	
CEU9091622010    	1994	M06	       140.9	
CEU9091622010    	1994	M07	       141.2	
CEU9091622010    	1994	M08	       141.1	
CEU9091622010    	1994	M09	       140.3	
CEU9091622010    	1994	M10	       139.9	
CEU9091622010    	1994	M11	       139.7	
CEU9091622010    	1994	M12	       139.3	
CEU9091622010    	1994	M13	       141.0	
CEU9091622010    	1995	M01	       138.8	
CEU9091622010    	1995	M02	       138.8	
CEU9091622010    	1995	M03	       138.8	
CEU9091622010    	1995	M04	       138.7	
CEU9091622010    	1995	M05	       139.3	
CEU9091622010    	1995	M06	       140.9	
CEU9091622010    	1995	M07	       142.5	
CEU9091622010    	1995	M08	       142.2	
CEU9091622010    	1995	M09	       141.9	
CEU9091622010    	1995	M10	       140.4	
CEU9091622010    	1995	M11	       139.9	
CEU9091622010    	1995	M12	       140.4	
CEU9091622010    	1995	M13	       140.2	
CEU9091622010    	1996	M01	       140.1	
CEU9091622010    	1996	M02	       139.5	
CEU9091622010    	1996	M03	       139.2	
CEU9091622010    	1996	M04	       139.0	
CEU9091622010    	1996	M05	       138.7	
CEU9091622010    	1996	M06	       138.4	
CEU9091622010    	1996	M07	       137.8	
CEU9091622010    	1996	M08	       137.1	
CEU9091622010    	1996	M09	       136.5	
CEU9091622010    	1996	M10	       135.7	
CEU9091622010    	1996	M11	       135.5	
CEU9091622010    	1996	M12	       135.5	
CEU9091622010    	1996	M13	       137.8	
CEU9091622010    	1997	M01	       133.3	
CEU9091622010    	1997	M02	       132.8	
CEU9091622010    	1997	M03	       132.8	
CEU9091622010    	1997	M04	       132.7	
CEU9091622010    	1997	M05	       132.9	
CEU9091622010    	1997	M06	       133.2	
CEU9091622010    	1997	M07	       133.5	
CEU9091622010    	1997	M08	       132.9	
CEU9091622010    	1997	M09	       132.6	
CEU9091622010    	1997	M10	       132.1	
CEU9091622010    	1997	M11	       132.3	
CEU9091622010    	1997	M12	       133.0	
CEU9091622010    	1997	M13	       132.8	
CEU9091622010    	1998	M01	       132.9	
CEU9091622010    	1998	M02	       133.7	
CEU9091622010    	1998	M03	       134.3	
CEU9091622010    	1998	M04	       135.0	
CEU9091622010    	1998	M05	       135.8	
CEU9091622010    	1998	M06	       136.3	
CEU9091622010    	1998	M07	       136.8	
CEU9091622010    	1998	M08	       136.4	
CEU9091622010    	1998	M09	       136.1	
CEU9091622010    	1998	M10	       135.6	
CEU9091622010    	1998	M11	       135.6	
CEU9091622010    	1998	M12	       136.0	
CEU9091622010    	1998	M13	       135.4	
CEU9091622010    	1999	M01	       135.9	
CEU9091622010    	1999	M02	       135.5	
CEU9091622010    	1999	M03	       135.4	
CEU9091622010    	1999	M04	       134.8	
CEU9091622010    	1999	M05	       134.5	
CEU9091622010    	1999	M06	       134.8	
CEU9091622010    	1999	M07	       134.5	
CEU9091622010    	1999	M08	       133.9	
CEU9091622010    	1999	M09	       133.8	
CEU9091622010    	1999	M10	       134.0	
CEU9091622010    	1999	M11	       133.5	
CEU9091622010    	1999	M12	       133.4	
CEU9091622010    	1999	M13	       134.5	
CEU9091622010    	2000	M01	       134.0	
CEU9091622010    	2000	M02	       134.5	
CEU9091622010    	2000	M03	       134.9	
CEU9091622010    	2000	M04	       134.6	
CEU9091622010    	2000	M05	       134.4	
CEU9091622010    	2000	M06	       134.9	
CEU9091622010    	2000	M07	       134.9	
CEU9091622010    	2000	M08	       134.5	
CEU9091622010    	2000	M09	       133.9	
CEU9091622010    	2000	M10	       133.5	
CEU9091622010    	2000	M11	       133.5	
CEU9091622010    	2000	M12	       133.5	
CEU9091622010    	2000	M13	       134.3	
CEU9091622010    	2001	M01	       133.5	
CEU9091622010    	2001	M02	       132.4	
CEU9091622010    	2001	M03	       131.9	
CEU9091622010    	2001	M04	       132.2	
CEU9091622010    	2001	M05	       132.5	
CEU9091622010    	2001	M06	       132.8	
CEU9091622010    	2001	M07	       133.4	
CEU9091622010    	2001	M08	       133.4	
CEU9091622010    	2001	M09	       133.5	
CEU9091622010    	2001	M10	       133.4	
CEU9091622010    	2001	M11	       133.6	
CEU9091622010    	2001	M12	       133.6	
CEU9091622010    	2001	M13	       133.0	
CEU9091622010    	2002	M01	       133.7	
CEU9091622010    	2002	M02	       133.6	
CEU9091622010    	2002	M03	       133.6	
CEU9091622010    	2002	M04	       133.3	
CEU9091622010    	2002	M05	       133.0	
CEU9091622010    	2002	M06	       132.9	
CEU9091622010    	2002	M07	       132.8	
CEU9091622010    	2002	M08	       132.5	
CEU9091622010    	2002	M09	       132.3	
CEU9091622010    	2002	M10	       132.4	
CEU9091622010    	2002	M11	       132.3	
CEU9091622010    	2002	M12	       131.2	
CEU9091622010    	2002	M13	       132.8	
CEU9091622010    	2003	M01	       130.8	
CEU9091622010    	2003	M02	       131.4	
CEU9091622010    	2003	M03	       131.7	
CEU9091622010    	2003	M04	       132.2	
CEU9091622010    	2003	M05	       132.5	
CEU9091622010    	2003	M06	       134.8	
CEU9091622010    	2003	M07	       135.6	
CEU9091622010    	2003	M08	       136.3	
CEU9091622010    	2003	M09	       137.0	
CEU9091622010    	2003	M10	       137.5	
CEU9091622010    	2003	M11	       137.5	
CEU9091622010    	2003	M12	       138.7	
CEU9091622010    	2003	M13	       134.7	
CEU9091622010    	2004	M01	       139.1	
CEU9091622010    	2004	M02	       139.9	
CEU9091622010    	2004	M03	       140.4	
CEU9091622010    	2004	M04	       140.2	
CEU9091622010    	2004	M05	       140.5	
CEU9091622010    	2004	M06	       141.3	
CEU9091622010    	2004	M07	       142.1	
CEU9091622010    	2004	M08	       142.7	
CEU9091622010    	2004	M09	       142.7	
CEU9091622010    	2004	M10	       143.1	
CEU9091622010    	2004	M11	       143.5	
CEU9091622010    	2004	M12	       144.4	
CEU9091622010    	2004	M13	       141.7	
CEU9091622010    	2005	M01	       144.5	
CEU9091622010    	2005	M02	       144.8	
CEU9091622010    	2005	M03	       145.1	
CEU9091622010    	2005	M04	       145.1	
CEU9091622010    	2005	M05	       147.3	
CEU9091622010    	2005	M06	       147.0	
CEU9091622010    	2005	M07	       146.6	
CEU9091622010    	2005	M08	       146.3	
CEU9091622010    	2005	M09	       145.8	
CEU9091622010    	2005	M10	       146.8	
CEU9091622010    	2005	M11	       146.9	
CEU9091622010    	2005	M12	       147.6	
CEU9091622010    	2005	M13	       146.2	
CEU9091622010    	2006	M01	       147.9	
CEU9091622010    	2006	M02	       149.2	
CEU9091622010    	2006	M03	       149.7	
CEU9091622010    	2006	M04	       150.2	
CEU9091622010    	2006	M05	       151.3	
CEU9091622010    	2006	M06	       152.4	
CEU9091622010    	2006	M07	       154.0	
CEU9091622010    	2006	M08	       153.3	
CEU9091622010    	2006	M09	       151.7	
CEU9091622010    	2006	M10	       153.9	
CEU9091622010    	2006	M11	       154.5	
CEU9091622010    	2006	M12	       154.8	
CEU9091622010    	2006	M13	       151.9	
CEU9091622010    	2007	M01	       155.1	
CEU9091622010    	2007	M02	       155.0	
CEU9091622010    	2007	M03	       154.9	
CEU9091622010    	2007	M04	       155.7	
CEU9091622010    	2007	M05	       155.4	
CEU9091622010    	2007	M06	       156.5	
CEU9091622010    	2007	M07	       156.6	
CEU9091622010    	2007	M08	       158.3	
CEU9091622010    	2007	M09	       154.7	
CEU9091622010    	2007	M10	       156.1	
CEU9091622010    	2007	M11	       156.9	
CEU9091622010    	2007	M12	       158.0	
CEU9091622010    	2007	M13	       156.1	
CEU9091622010    	2008	M01	       159.2	
CEU9091622010    	2008	M02	       161.1	
CEU9091622010    	2008	M03	       162.0	
CEU9091622010    	2008	M04	       162.9	
CEU9091622010    	2008	M05	       164.4	
CEU9091622010    	2008	M06	       166.5	
CEU9091622010    	2008	M07	       166.7	
CEU9091622010    	2008	M08	       167.8	
CEU9091622010    	2008	M09	       171.2	
CEU9091622010    	2008	M10	       170.7	
CEU9091622010    	2008	M11	       171.8	
CEU9091622010    	2008	M12	       174.5	
CEU9091622010    	2008	M13	       166.6	
CEU9091622010    	2009	M01	       174.3	
CEU9091622010    	2009	M02	       174.8	
CEU9091622010    	2009	M03	       175.3	
CEU9091622010    	2009	M04	       175.9	
CEU9091622010    	2009	M05	       176.8	
CEU9091622010    	2009	M06	       176.7	
CEU9091622010    	2009	M07	       177.5	
CEU9091622010    	2009	M08	       177.9	
CEU9091622010    	2009	M09	       178.9	
CEU9091622010    	2009	M10	       180.3	
CEU9091622010    	2009	M11	       181.4	
CEU9091622010    	2009	M12	       182.2	
CEU9091622010    	2009	M13	       177.7	
CEU9091622010    	2010	M01	       181.9	
CEU9091622010    	2010	M02	       182.3	
CEU9091622010    	2010	M03	       182.5	
CEU9091622010    	2010	M04	       181.8	
CEU9091622010    	2010	M05	       181.9	
CEU9091622010    	2010	M06	       182.5	
CEU9091622010    	2010	M07	       183.1	
CEU9091622010    	2010	M08	       183.5	
CEU9091622010    	2010	M09	       184.4	
CEU9091622010    	2010	M10	       186.5	
CEU9091622010    	2010	M11	       186.8	
CEU9091622010    	2010	M12	       187.2	
CEU9091622010    	2010	M13	       183.7	
CEU9091622010    	2011	M01	       188.0	
CEU9091622010    	2011	M02	       187.6	
CEU9091622010    	2011	M03	       188.0	
CEU9091622010    	2011	M04	       188.4	
CEU9091622010    	2011	M05	       188.4	
CEU9091622010    	2011	M06	       188.0	
CEU9091622010    	2011	M07	       188.1	
CEU9091622010    	2011	M08	       188.0	
CEU9091622010    	2011	M09	       188.0	
CEU9091622010    	2011	M10	       187.5	
CEU9091622010    	2011	M11	       188.0	
CEU9091622010    	2011	M12	       188.1	
CEU9091622010    	2011	M13	       188.0	
CEU9091622010    	2012	M01	       188.5	
CEU9091622010    	2012	M02	       188.2	
CEU9091622010    	2012	M03	       189.0	
CEU9091622010    	2012	M04	       189.1	
CEU9091622010    	2012	M05	       189.4	
CEU9091622010    	2012	M06	       189.3	
CEU9091622010    	2012	M07	       188.6	
CEU9091622010    	2012	M08	       189.6	
CEU9091622010    	2012	M09	       190.6	
CEU9091622010    	2012	M10	       191.2	
CEU9091622010    	2012	M11	       192.2	
CEU9091622010    	2012	M12	       193.2	
CEU9091622010    	2012	M13	       189.9	
CEU9091622010    	2013	M01	       193.8	
CEU9091622010    	2013	M02	       194.4	
CEU9091622010    	2013	M03	       194.5	
CEU9091622010    	2013	M04	       194.4	
CEU9091622010    	2013	M05	       194.0	
CEU9091622010    	2013	M06	       193.9	
CEU9091622010    	2013	M07	       194.3	
CEU9091622010    	2013	M08	       193.7	
CEU9091622010    	2013	M09	       193.8	
CEU9091622010    	2013	M10	       192.5	
CEU9091622010    	2013	M11	       193.8	
CEU9091622010    	2013	M12	       194.1	
CEU9091622010    	2013	M13	       193.9	
CEU9091622010    	2014	M01	       192.9	
CEU9091622010    	2014	M02	       192.7	
CEU9091622010    	2014	M03	       193.0	
CEU9091622010    	2014	M04	       192.4	
CEU9091622010    	2014	M05	       192.0	
CEU9091622010    	2014	M06	       191.9	
CEU9091622010    	2014	M07	       192.5	
CEU9091622010    	2014	M08	       192.4	
CEU9091622010    	2014	M09	       193.0	
CEU9091622010    	2014	M10	       193.4	
CEU9091622010    	2014	M11	       193.8	
CEU9091622010    	2014	M12	       194.5	
CEU9091622010    	2014	M13	       192.9	
CEU9091622010    	2015	M01	       194.2	
CEU9091622010    	2015	M02	       194.3	
CEU9091622010    	2015	M03	       194.7	
CEU9091622010    	2015	M04	       194.6	
CEU9091622010    	2015	M05	       194.9	
CEU9091622010    	2015	M06	       195.8	
